commands,file,MagickCoreTerminus,__libc_start_main,DestroyImageInfo,MagickCoreGenesis,__cxa_finalize,IdentifyImageCommand,MagickCommandGenesis,AcquireImageInfo,DestroyString,__stack_chk_fail,AcquireExceptionInfo,DestroyExceptionInfo
@@,6955575c4eabded3ab8183d40903a03a384083cc-mcinstaller.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,3235b28fc886934162fa219f1bd1a235.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,delegates.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,c1b42247cac69f64d99bc506811eb956.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,avatar-default.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,39643bc79db986ad6549815d2bb7efdd.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,a7226beef74f7a37c2c442c39215c3e8.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,fish.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,826ee3d314b8da8cb162c2c3fa0bdca8.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,79397c54de0dd6ae293145c6a2fee13a.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,call-end.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,362dff8a1a484d321d460e0dd5cf04f9.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,32871fab7ffbd7b6434f95fbf55002eb.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,6495eebc301f5c373d005a423eab05d966a71be2-notepad-plus-plus.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-kspread.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,2171c55f8cdb7a01cb7e02fb33ecbb95.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,358b538aa7b2911efc3bba05cedb2002.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,mhscan.pl,1,0,1,1,0,0,1,1,0,0,1,1
@@,coffee2.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-cbt.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,man-ppdpo.html,1,0,1,1,0,0,1,1,0,0,1,1
@@,call-end.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,9954d68ee9127daa0396c59b2907f6b6.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,476eba10a16e666333ad6b8bafd60712.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.ms-powerpoint.presentation.macroenabled.12.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,62023bdeb4ce9cc9f6319a9cfbb7f190.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,metacity-theme-1.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,2133b99512cc92847722c7e6a9f69af8.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,1112df26f89b5a1a121d41a82e80482f.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,1112df26f89b5a1a121d41a82e80482f.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,arrow-down-small-insens.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,895068db1063e82ec50be18cf63a9bd782415da0-dosbox-x.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-ipynb+json.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,c6751bab73ab8a173587ccdf835e9b37.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,b05c94662be31a90522d81db708033c7.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,1237290108f9216bbdeccb760b0cef98.png.jbig,1,0,1,1,0,0,1,1,0,0,1,1
@@,319dfc7b8d6657e0bceb5d6cfa7dd56134e6b2ee-kanagramicon.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,5512ed3fb67a32affcd4eb8a149b7fdd.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-amipro.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,390db5663608af80882309d37058668d.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,0705b699219a342c1a0f25629b7890cd.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,button-toolbar-active-focused@2.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,nsborder.h,1,0,1,1,0,0,1,1,0,0,1,1
@@,c057eaf6a5038107b2964bee6782bd66.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,754ad5e87c497016f04419460703a8e7dbfee73e-bitcoin256_pshFiKg.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,send-to.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,c31f2ee5e01e52302cdfb6f6dc08762f.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,dicom.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,network.html,1,0,1,1,0,0,1,1,0,0,1,1
@@,gml+xml.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,5632ad5dd1297460f9ae4ad98e9466e6.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,688c42687ed7f01630266aaa1d9b3df9.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,46881e0f628fc0165b65f293888847f5.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,9222f6a49d7b724992415910c6fe26dd.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,1128bc398eb7a3a47a212b1a04aadc89.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,2171c55f8cdb7a01cb7e02fb33ecbb95.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,44874a702b48b4635021df4ca6ddbfc4.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,applications-science.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,54131eb847bd7d6b537807f3d8a3f36f.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,1237290108f9216bbdeccb760b0cef98.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,finger.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,c24ec7bdca02748589dec516a802337d.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,21779018f7a116be103eb4abd112b3a4.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,456667fd44721cf60ff816e49c625195.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,724435ae2b159dc36cb63667ef38a414.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,8684c72208b20d912f7165c9c0c61a38.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,audio-input-microphone.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,76903c68305b51f47379c71bdeda0b7f.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,46881e0f628fc0165b65f293888847f5.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,9309a6f49378e9523dfdad3bf58e213f.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,82314d3549900ad16ce489147114c5d4.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,01108a95149b533bd1745e1653e79f8d.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-graphite.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,3235b28fc886934162fa219f1bd1a235.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,4651977526e39c26f056628ef043a669.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,applications-science.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,6395ff53699dfff9c91c3a3ceec2909a.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,740bdb4d4c78f26468bfc1634a39fa27.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,a8eef360e7c1948ae1dd23e369d43a25.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,NodeIteratorImpl.cpp,1,0,1,1,0,0,1,1,0,0,1,1
@@,92443fd2dfb55545c72d944d8dada2ec.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,6152d2f7ea6415f0993eedb0c1d9673397a23466-boa.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,adda67473ad4a6c112872f5f4f503229.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,319dfc7b8d6657e0bceb5d6cfa7dd56134e6b2ee-kanagramicon.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,modinfo.sh,1,0,1,1,0,0,1,1,0,0,1,1
@@,367e5032c2ceca425158aef3732379cc.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,check-menuitem-insensitive.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,a0aa36f3b88f47afd1042b64fddb6fdc1943ddc3-org.gnome.Calendar.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,b2a3337aed3b46966f35e94f1e5346c3.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,selection-start.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,mint.sh,1,0,1,1,0,0,1,1,0,0,1,1
@@,2582d140269aab1783bf0872ac007c04.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,61584cd9bd2eb1ac4c981b6666622905.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,417d8785d8d24fa8447194d26f4fdefa.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,689d672a7849fb473620c30293d71723.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,753b9156b0aebd058098d76eda2fe9f8~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,fruits.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,479e4ec243adb6189b4dc1924d1b9d84.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,a4b2f22cb275662f2fbf8fef38de4897.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,261d5922dcd35bfd947cb4e37c8b5d73.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,aa10dae0a997ffc634f4afe920f0fd9a.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,a94081207ddfc3d44d94c62421990e44.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,3342a4b1c0083077091e227d827e1fbd.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,applications-games.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,612a2631e5e49a3d8d537150e52ed986.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,358a53ce1f68bc579ac014725d869e5c.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,79397c54de0dd6ae293145c6a2fee13a.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,couple.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,560201ba1415a93010eecc8ec45aab3b.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-bzip-compressed-tar.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,3196db840e9a71069c5b61bf234a2d09.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,326b43242c3ac4a76484f6e0ace79a4b.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,ad70cd2d22c3797781655550d9276370a1c02d0d-kstars_RxPcFQa.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,1978ed97ab4ca40c6a9c8b9d391c7b52.png.jbig,1,0,1,1,0,0,1,1,0,0,1,1
@@,1746512b34ee42a0fd739a5b6ec598c5.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,nls.bundle.zh-cn.json,1,0,1,1,0,0,1,1,0,0,1,1
@@,6152d2f7ea6415f0993eedb0c1d9673397a23466-boa.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.corel-draw.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,261d5922dcd35bfd947cb4e37c8b5d73.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,05380858bde1bc610b2eb546b1c98f03.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,2133b99512cc92847722c7e6a9f69af8.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,737368d35a0f40d1b1f14714f287db79.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,499d434e6405a6d928be51d189e54853.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,check-mixed.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,870da4b7c7a83fafa90e03c1754bf5a6.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,ae3686e875a98e78d573500c64bcbe43.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,3765c7b12368e46a02781849e4363d2b.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,a94081207ddfc3d44d94c62421990e44.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,testpat.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-java-keystore.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,makeplugin.sh,1,0,1,1,0,0,1,1,0,0,1,1
@@,571da76d5fb5c978ae118abaf48db331.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,1006c07228e816b2c0e046579caaefdff7c20cbe-kreversi_VIE4fr4.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,6841a9c0490b1be9016437adaaef8138.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-font-speedo.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,02920c50d223a4e2ecf26d1d7fbd8050.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,174506afddfe5eac9c85762e619142a9.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-karbon.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,800827e380cfa4b451759b03a0bcf185.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,1746512b34ee42a0fd739a5b6ec598c5.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,291fb357b642bea882c59ff948af0372.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.flatpak.repo.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,5198e802c0ad6c531b3203ca3216fdb4a94966fb-killbots_3X2FBuM.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,1143f9fd917810c5bb34f33c124acf30.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,a0b064853b9c7c21e395f8d25649307f74eb52ee-gallery_4_9_63565.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,3342a4b1c0083077091e227d827e1fbd.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,681d9ea3cd4286116cc7157e2312a027.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,goldhill.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,1348dca54f3d3eaa4663b4a1bd97310b.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,avatar-default.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,0876404d2ebf565e6e30de30c7e8cd32.png.jbig,1,0,1,1,0,0,1,1,0,0,1,1
@@,738ced448c1a4cdd0f702ccbb5d52bfd.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,79397c54de0dd6ae293145c6a2fee13a.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,5632ad5dd1297460f9ae4ad98e9466e6.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-aportisdoc.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,435cfac782af78cbf306c54abc19446302a41064-banner_SnScNQI.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,06f.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,org.gnome.desktop.notifications.gschema.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,35402adbc6dacaa791739db2986c52a2.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,5917011210ad6dcfdbd5948c402433d5.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,1240bdffed5b33ece0a37d2757b03984.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,type-apple.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,6395ff53699dfff9c91c3a3ceec2909a.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,a45dd6155c118671ccf86884dae4d57c.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,446822555dbfcf68ac3912244f0bc65d.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,684a29940f0ef07fb26b088fded3f480.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,353cc2837b6eec9f1f2a0fdd71e7559dc3d4d70e-Zenkit_App_Icon_Full512.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,a2611b93634373405c291a1e525e93a2.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,a9dfa3255f0b24f4aefe94ac5491d069.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,453a4eea1690b81f28ee025174f7bfcb22f9ba3a-natron.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,46881e0f628fc0165b65f293888847f5.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,71115a4a0c2cb371c24f195fd4eeddf5.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,flags-figure5.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,69683321207b00e17195321d697f1db2.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,4478acca866def057ac8f8bfcd165e77.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.ms-publisher.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-fluid.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,a45dd6155c118671ccf86884dae4d57c.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,7530a69039c4bbef4ba825adb5b74766.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,619a1a1e58d982cd18c2e42467114571.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,mirror_vlan.sh,1,0,1,1,0,0,1,1,0,0,1,1
@@,scrollbar-arrow-right.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.squashfs.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,0389c7aed6e6303b04b6682d99d10e45.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,7172c35f9999131b024d7239ed874cbf2229bf79-shotcut-logo-256x256_1.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,face-cool.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,2980ec1e35d6c2923e9c0f54f005053c5c7dce21-cantor.svg.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,571da76d5fb5c978ae118abaf48db331.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,normal.cpp,1,0,1,1,0,0,1,1,0,0,1,1
@@,73212a9ec7c9ad8c0c454535a4a677a3.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,738ced448c1a4cdd0f702ccbb5d52bfd.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,76903c68305b51f47379c71bdeda0b7f.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,c6751bab73ab8a173587ccdf835e9b37.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,826a2e090c5d92273af082b9b2bf0c26.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,944f2070a0f818eb0afa87290a44b50c.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,ff7cc8b091460bd37c5c3ca74af4e9b4.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,270ad5e7b5e1c21265d1d0388c2813c6.png.jbig,1,0,1,1,0,0,1,1,0,0,1,1
@@,12067a3792809b077003e6b125bb2363.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,02b.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,mesh.cpp,1,0,1,1,0,0,1,1,0,0,1,1
@@,72592a10e29090498517b8478823f23a.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,394fbdf58231c27eeb9fa0f369da954f~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,grace_hopper.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,appointment-soon.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,entry-toolbar-focused@2.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,applications-accessories.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,325724a18ed6c52a2de41487cec56297.png.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.sun.xml.calc.template.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.oasis.opendocument.text-master.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,1672f032442e08898debddd459bb1d9bc6940e76-256x256_6u0RIUd.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,arrow-down-small-prelight.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,612a2631e5e49a3d8d537150e52ed986.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,29393f376069c557c08932f9deb40f60.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,c26b06a9966ea84df09253484cb402fc.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,560201ba1415a93010eecc8ec45aab3b.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,4651977526e39c26f056628ef043a669.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-mswrite.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,application-x-addon.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,115160766b1d2dad3c708f26b6c0031f.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,main_parser.py,1,0,1,1,0,0,1,1,0,0,1,1
@@,a1e1ce253bbb8705dd78b613210eed46.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,39643bc79db986ad6549815d2bb7efdd.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,application-vnd.oasis.opendocument.text-template.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,magic.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,module_map.py,1,0,1,1,0,0,1,1,0,0,1,1
@@,233e750219d48eaa337b62ad902eb4d6.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,3552d4a3ae44d1d1fa2b5a37a4a64e53.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,minimize_focused_pressed.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,call-missed.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,560a87752b7e4fed1f84839482789f32.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,82314d3549900ad16ce489147114c5d4.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,1530bc6cfac7d24ddf8c818b7aa0624a.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,23202ea1af56970c53e14e0eaceaaf5c.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,vnd.oasis.opendocument.image.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,750e18a8811c16572f574b442104b5c9.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,67236eb9ba1f9f4ef910e082715b91e9.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,a68b0408159bb1112a37635647a37846.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,action-unavailable.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,4651977526e39c26f056628ef043a669.png.pbm.djvu,1,0,1,1,0,0,1,1,0,0,1,1
@@,man-classes.conf.html,1,0,1,1,0,0,1,1,0,0,1,1
@@,6566aa664a050295416946179f7cd3b8~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,768884f5c7b31a1b2c1a74689e6d6b85.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,gray.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,531f9704eb7bb070fb8c4fdb7abfdbd3~1.tif,1,0,1,1,0,0,1,1,0,0,1,1
@@,b5b6e8a96469316c00959d47c5e59055.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,airfield.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,iso8859_1.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,184685fce0fbcd140796515af051270c.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,939196931ef9c5800f82d58558426eeb.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,applications-utilities.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,c29c927b676cb33fccd31af10f61712f.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,2091d509e5f4b6e9075b8f3a5d7defea.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,12067a3792809b077003e6b125bb2363.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,435cfac782af78cbf306c54abc19446302a41064-banner_SnScNQI.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,ad70cd2d22c3797781655550d9276370a1c02d0d-kstars_RxPcFQa.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,12002366d274168a7c08b901b0bee7687968a1c8-mrrescue.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,arrow-right-prelight.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,application-vnd.oasis.opendocument.master-document.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,audio-card.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,6954283af5b570a620010295bc06cfe8.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,application-vnd.oasis.opendocument.formula.png.jnp,1,0,1,1,0,0,1,1,0,0,1,1
@@,44874a702b48b4635021df4ca6ddbfc4.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,network.c,1,0,1,1,0,0,1,1,0,0,1,1
@@,482da79d0ef3e65f9cf69e13cdb69ae67a2e43f4-kblackbox.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,382d5273e8aa117f960c4f9a1d66c2c1.png.exr,1,0,1,1,0,0,1,1,0,0,1,1
@@,ae179eca7b3528d632df63ea9ab09445.jpg.wmf,1,0,1,1,0,0,1,1,0,0,1,1
@@,9165ea35d629b6ef2158be380c6c7602.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,9608a54392f654b3e831299231fa9244.png.lzma,1,0,1,1,0,0,1,1,0,0,1,1
@@,jokul.bmp,1,0,1,1,0,0,1,1,0,0,1,1
@@,monitorlogo.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,737368d35a0f40d1b1f14714f287db79.jpg,1,0,1,1,0,0,1,1,0,0,1,1
@@,maintainer-notes.html,1,0,1,1,0,0,1,1,0,0,1,1
@@,479e4ec243adb6189b4dc1924d1b9d84.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,1746512b34ee42a0fd739a5b6ec598c5.png,1,0,1,1,0,0,1,1,0,0,1,1
@@,mirror_gre.sh,1,0,1,1,0,0,1,1,0,0,1,1
@@,353cc2837b6eec9f1f2a0fdd71e7559dc3d4d70e-Zenkit_App_Icon_Full512.ico,1,0,1,1,0,0,1,1,0,0,1,1
@@,x-markaby.xml,1,0,1,1,0,0,1,1,0,0,1,1
@@,724435ae2b159dc36cb63667ef38a414.png.zlib,1,0,1,1,0,0,1,1,0,0,1,1
@@,454abb18fe64e317f669b008ca03f6ba.bmp,1,0,1,1,0,0,1,1,0,0,1,1
